"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP20","MixedwoodUP40","MixedwoodUP60","NA.","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"62","4-1-74-21-NE",0,0,16.930389289572,2.37517761236,2.09230724955,0,5.071906673334,6.80728939377,5.0128624772337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54633543716,9.425810108937,0.996789041213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481282575352,0,0
"63","4-1-74-21-NW",0,0,15.6233468714751,0.957013045001,0,0,5.361432133208,0,21.958827967911,0,0,0,0,0,0,0.0542937498441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.862132726532,0,0,0,14.8077063392558,0.575839000380425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4934286747788,0,0
"64","4-1-74-21-SE",0,0,19.16622026963,5.64894906839,0,0,0,5.000853548898,15.69853193725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19587232701,0,0,17.104846238782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481179935579,0,0
"65","4-1-74-21-SW",0,0,12.005811766905,1.636459225907,0,0,4.71522461137,0,7.76430303707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2178305118279,9.2078428925738,0,0,21.573042320676,0,7.940883317608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4931546578953,0,0
"66","4-1-74-22-NE",0,0,5.053458863807,0,0,0,0,18.63536879712,1.26512032015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5864241313447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","4-1-74-22-NW",0,0,5.608403905726,6.0132032864294,0,0,0,13.54711185644,5.91007305743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94708371631,0.00648476057496,0,0,2.673369862546,13.859513647035,2.109860907632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6623426025897,0,0
"68","4-1-74-22-SE",0,0.262224553513,4.45419590645,0,0.241009142986,0,3.82934744092,33.842097425607,2.89813355288,0,0,0,0,0,0,0,0.421796042975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5530673045277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4808077357711,0,0
"69","4-1-74-22-SW",0,0,17.772338110459,6.46688951955,0,0,2.83610667109,1.1937290877429,3.507218610627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2182494629687,0,0,0.1758613394931,6.13672639324,0.00209831112498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72637208251925,0,0
"70","4-1-74-23-NE",0,0,10.342042688723,0,0,0,0,2.69010954862405,13.429441609063,0,0,0,0,0,0,0,0.56290211555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299594610046,0,0,0,15.0139713718709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","4-1-74-23-NW",0,0,18.138521208968,0,0,0,0,0,7.7964012282985,0,0,0,0,0,0,0,0.774101393052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113686455843,0,0,0,12.919813014742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","4-1-74-23-SE",0,0,0,5.15536042393,0,0,0,7.982670466314,11.444963182149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44799779154,0,0,0,37.029170679892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503620050497,0,0
"73","4-1-74-23-SW",0,0,8.458069611407,0,0,0,0,17.60890499134,3.737505947155,0,0,0,0,0,0,0,2.487420641748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37464613416,0,0,0,30.024764285819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4938831555435,0,0
"74","4-1-74-24-NE",0,0,5.6392597098578,0,0,0,0,0,10.433005280033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933263399607,15.10146077746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490127206565,0,0
"75","4-1-74-24-NW",0,0,3.79113342672,0.991299263369,0,0,0,0,3.401235964168,0,0,0,0,0,0,0,2.269629739861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9952128161199,0,0,0,1.12493773468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","4-1-74-24-SE",0,0,0.109043425835,0,0,0,0,6.561921146377,14.4237517444594,0,0,0,0,0,0,0,0.64570840064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986255947464,14.02782556806,0,0,0,10.61173583399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2536733838488,0,0
"77","4-1-74-24-SW",0,0,4.47823508771,6.36799470923,0,0,0,15.410681027008,0.30351941896,0,0,0,0,0,0,0,2.513753983122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19311458724,0,0,0,0,27.1073701468629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4933930534376,0,0
"78","4-1-74-25-NE",0,0,7.62232735362,1.36767568607,0.000126389274101,0,0,4.385639738738,2.89802441037,0,0,0,0,0,0,0,16.940910870841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4338271172067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34473266198,0,0
"79","4-1-74-25-NW",0,0,24.1599381343866,0,0,0,0,4.71087510527901,10.0305460964944,0,0,0,0,0,0,0,0.549177738236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.784537862643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3335684230056,0,0
"80","4-1-74-25-SE",0,0,0,0.229490044377,0,0,0,1.09698184226,17.119644534612,0,0,0,0,0,0,0,11.5206280193557,1.18986854275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97311289928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6011489026433,0,0
"81","4-1-74-25-SW",0,0,0,0,0,0,0,5.05397874417,13.6470242622384,0,0,0,0,0,0,0,3.33147634059905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.400781776271,0,0,0,13.373805758809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","4-1-74-26-NE",0,0,2.62171104545,2.36794453557,0,0,0,25.2167593305648,4.4781482417504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.775855899329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480585565262,0,0
"83","4-1-74-26-NW",0,0,12.64329593767,1.31478758071,0,0,0,13.972687112128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0085519575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492658858933,0,0
"84","4-1-74-26-SE",0,0,4.217839490396,0,0,0,0,14.399891726217,11.642069321991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.562409645577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","4-1-74-26-SW",0,0,27.1075606708868,0,0,0,0,4.79663726145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802337970519,20.7667822032451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","4-1-74-27-NE",0,0,0.697748406782,0,0,0,0,21.93399079087,0,0,0,0,0,0,0,0,1.13565787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.78011632033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4605713538929,0,0
"87","4-1-74-27-NW",0,0,3.26607834972,0,0,0,0,27.8432970154166,4.05564711321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00761009972,29.905159268718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9783359390022,0,0
"88","4-1-74-27-SE",0,0,7.705934846638,0,0,0,0,10.545132017965,0.238401325233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61136480822,23.4120293665696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","4-1-74-27-SW",0,0,1.1129696413564,0,0,0,0,28.338887186873,3.72385049584642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06779088470796,27.4432489390078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39723629851743,0,0
"90","4-1-74-28-NE",0,0,6.5123401347,2.811707822353,13.3549623979,0,0,16.62554549016,4.27490051206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11889330374,0,0,0,3.80223135156406,11.83631495219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479903093759,0,0
"91","4-1-74-28-NW",0,0,6.7992691741237,1.463400890043,2.29168891053,0,0,2.85272464212,8.279991911695,0,0,0,0,0,0,3.650845107504,3.43223085541991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77571858891,0,0,0,29.390842504434,0.588461340061,2.12258918388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4895395423583,0,0
"92","4-1-74-28-SE",0,0.237956835165,32.1602111246334,0,3.486877854,0,0,5.31332393542,0,0,0,0,0,0,0,0,0,0.213467093223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.283024201669,7.8912146280308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","4-1-74-28-SW",0,0,10.3702698972934,3.5114912638959,0,0,13.133639567736,0,1.7252358773,0,0,0,0,0,0,8.849433587129,0,1.32612755714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7571426881097,0,0,9.30834341632005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","4-1-74-29-NE",0,0,15.838618948909,1.54412416782,7.543660847077,0,0,0.604259865546,3.94460539889,0,0,1.91387996345,0,0,0,0.419860732556,0.0365727070093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.621060272345,1.57038961900909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38518806938824,0,0
"95","4-1-74-29-NW",0,0,15.219526887889,0,16.625215434541,0,5.83960821331,0.7143246710174,0.131827612362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171272528267,0,0,0,0,23.8121280156745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4242730610525,0,0.547684350739
"96","4-1-74-29-SE",0,0,21.7312628124863,4.12762114303,0,0,0,0,3.63170172509558,0,0,0,0,0,0,2.68038166922283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.641732252407,0,0,23.829746041458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","4-1-74-29-SW",0,0,5.28030408509271,0,3.664709259333,0,8.2000749676091,2.10751924263,1.364603062332,0,0,0.0996448654595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1464741492145,0.429622198056,0.0327162274708,0,0,34.174979828016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","4-1-74-3-NE",0,0,20.45449656951,0,3.43564015953,0,0,0,2.21183200042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.482648633978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966849654363,0,0
"99","4-1-74-3-NW",0,0,17.164738024633,0,0,0,0,1.740371485256,2.948740808768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133415157904,0,0,0,22.72334294724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90861646275046,0,0
"100","4-1-74-3-SE",0,0,6.985213507916,0,1.62516031274,0,11.811054480205,0,0.068535030202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.969935646301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","4-1-74-3-SW",0,0,17.153823624975,0,2.4268026649,0,2.662670484965,0,6.017925124773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.387794712045,0,0,0,4.839368587527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974647182277,0,0
"102","4-1-74-30-NE",0,0,6.5770485171525,0.201001911479,4.014162751989,0,20.25204014724,0,3.3347367281588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66738440363,0,0,17.621921668309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48048127832859,0,0
"103","4-1-74-30-NW",0,0,2.763892496798,3.61318297591,6.953701373741,0,4.02824321634,0,11.74625460569,0,0,0,0,0,0,3.34322608116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259931184439,0,0,30.997580296171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4932003114534,0,0
"104","4-1-74-30-SE",0,0,4.88454436779,0,4.28000234423,0,13.944331007205,0,2.19474631920655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.501575459845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","4-1-74-30-SW",0,0,1.590617044163,0,2.46841788652,0,13.032111085102,0,11.6273483812549,0,0,0,0,0,0,0.000314880648823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.911449308742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","4-1-74-31-NE",0,0,14.99274312463,0,0,0,24.76531924768,0,0.926032800743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.574836507365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","4-1-74-31-NW",0,0,0,0,0,0,7.89053646821,0,0.223698626296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.061834871026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","4-1-74-31-SE",0,0,3.05680855800561,2.1746263785961,4.40621619712,0,10.23400342758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5047071150659,0,0,26.9857787831372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393385526812,0,0
"109","4-1-74-31-SW",0,0,9.73877672907,2.895323325748,1.65219386427,0,4.783497408361,0,0.0956555357466,0,0,0,0,0,0,1.60689324737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154812166015,0,0,38.696500858752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4916511123709,0,0
"110","4-1-74-32-NE",0,0,3.09121595476,0,0,0,0,22.624789910964,0,0,0,0,0,0,0,0.268975084588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.464026107709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","4-1-74-32-NW",0,0,11.8944810136717,10.27326160656,0,0,0,2.4415036916,3.0436049297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81173408124992,3.784880200298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237832459159,0,0
"112","4-1-74-32-SE",0,0,11.19304863154,2.67082499423,0,0,0,13.5019188754607,0.283707412385,0,0,0,0,0,0,0,2.88092492035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41049036103,17.04562701258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648279022747,0,0
"113","4-1-74-32-SW",0,0,23.9013716273513,0,2.648750143964,0,0.5457623172504,21.9293717020441,0.998572154362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.617595001371,7.518671097465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774744334469,0,0
"114","4-1-74-33-NE",0,0,4.8893218123039,36.62378009743,1.80369044215,0,0,2.16348738588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562118860886,4.17178603611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","4-1-74-33-NW",0,0,23.53217211097,9.8270156994,0,0,0,11.736223740541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1070261828356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3923769056227,0,0
"116","4-1-74-33-SE",0,0,20.36132736501,4.97232370566,0.763078723167,0,0,9.48258632411392,2.4178057276507,0,0,0,0,0,0,0,1.60706207078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393555192871,3.02091687464,0,0,0,16.988404825029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480520677862,0,0
"117","4-1-74-33-SW",0,0,15.020401749787,0,0,0,0,2.09809350406,3.08210045359,0,0,0,0,0,0,0.668690460417,1.74525865348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70307288148,24.1658717942769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886265182125,0,0
"118","4-1-74-34-NE",0,0,3.1937398509,0,9.69335101206,0,0,0,7.240893451197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3525582889868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","4-1-74-34-NW",0,0,16.011987708707,1.977671018267,9.731154738005,0,0.316359728871,0.189310338236,6.732940120456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.531396759786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34290944806,0,0
"120","4-1-74-34-SE",0,0,17.7212826168,3.48660711915,6.21969104998,0,0,16.135297939,5.19980475783,0,0,0,0,0,0,0,0.8102348489794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664449460785,0,0,0,9.23873228831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483672927859,0,0
"121","4-1-74-34-SW",0,0,4.08368478819952,0,5.618055894298,0,0,37.35545556691,1.880987739331,0,0,0,0,0,0,0,3.90845844279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581183118773,0,0,0,12.635982470498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980662038679,0,0
"122","4-1-74-35-NE",0,0,0,0,0,0,0,3.347513045328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7829193549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123","4-1-74-35-NW",0,0,0.108593282265,0,0,0,0,16.2256396866178,5.6998459981139,0,0,0,0,0,0,0,2.54680832866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.008857546986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124","4-1-74-35-SE",0,0,10.39986070925,0,0,0,0,27.3501411942289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6876607910073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460217177704,0,0
"125","4-1-74-35-SW",0,0,17.25409182851,0.0794997955947,0,0,0,15.6707232249912,1.43467060844,0,0,0,0,0,0,0,1.672309385639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.760699000639,0,0,0,19.4308807204026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348311365236,0,0
