"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"64","4-1-74-21-SE",0,0,8.30016759074,17.40652349928,18.8778445996,0,0,0,0.930019134548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19587232701,0,0,17.104846238782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481179935616,0,0
"65","4-1-74-21-SW",0,0,0,14.064376334052,7.34219769583,0,0,0,4.71522461137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1587138294359,9.2078428925738,0,0,21.573042320676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4931546579473,0,0
"66","4-1-74-22-NE",0,0,0,4.98167831106,1.336900872897,0,0,0,18.63536879712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5864241313447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","4-1-74-22-NW",0,0,0,8.08355252848,9.4481277211054,0,0,0,13.54711185644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.109860907632,1.95356847688496,0,0,16.532883509581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66234260269066,0,0
"68","4-1-74-22-SE",0,0,0,2.89813355288,4.695205049436,0,0.262224553513,0,37.671444866527,0,0,0,0,0,0,0,0,0.421796042975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5530673045277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480807735863,0,0
"69","4-1-74-22-SW",0,0,0,13.905491807188,13.840954433448,0,0,0,4.0298357588329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209831112498,9.2182494629687,0,0,6.3125877327331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72637208240444,0,0
"70","4-1-74-23-NE",0,0,10.947917093793,12.823567203993,0,0,0,0,2.69010954862405,0,0,0,0,0,0,0,0,0.56290211555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299594610046,0,0,15.0139713718709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","4-1-74-23-NW",0,0,0.0621394973655,22.999826897991,2.87295604191,0,0,0,0,0,0,0,0,0,0,0,0,0.774101393052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113686455843,0,0,12.919813014742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","4-1-74-23-SE",0,0,0,11.444963182149,5.15536042393,0,0,0,7.982670466314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44799779154,0,0,37.029170679892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503620050578,0,0
"73","4-1-74-23-SW",0,0,1.02511740768,11.046963389275,0.123494761607,0,0,0,17.60890499134,0,0,0,0,0,0,0,0,2.487420641748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37464613416,0,0,30.024764285819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4938831554355,0,0
"74","4-1-74-24-NE",0,0,0.750752018523,15.3215129713678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933263399607,15.10146077746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490127206566,0,0
"75","4-1-74-24-NW",0,0,2.10862438691,5.083745003978,0.991299263369,0,0,0,0,0,0,0,0,0,0,0,0,2.269629739861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9952128161199,0,0,1.12493773468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","4-1-74-24-SE",0,0,1.10706448768,13.4257306826144,0,0,0,0,6.561921146377,0,0,0,0,0,0,0,0,0.64570840064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.014081515524,0,0,10.61173583399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25367338389716,0,0
"77","4-1-74-24-SW",0,0,13.0290729325913,4.7603688881767,6.36799470923,0,0,0,2.40299371291,0,0,0,0,0,0,0,0,2.513753983122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19311458724,0,0,27.1073701468629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4933930534886,0,0
"78","4-1-74-25-NE",0,0,2.89802441037,7.62232735362,1.3678020753441,0,0,0,4.385639738738,0,0,0,0,0,0,0,0,16.940910870841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4338271172067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34473266205,0,0
"79","4-1-74-25-NW",0,0,0.2870145621036,33.9034696687773,0,0,0,0,4.71087510527901,0,0,0,0,0,0,0,0,0.549177738236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.784537862643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3335684229194,0,0
"80","4-1-74-25-SE",0,0,0.200076844142,16.91956769047,0.229490044377,0,0,0,1.09698184226,0,0,0,1.18986854275,0,0,0,0,11.5206280193557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97311289928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6011489026333,0,0
"81","4-1-74-25-SW",0,0,0.4194932653474,13.227530996891,0,0,0,0,5.05397874417,0,0,0,0,0,0,0,0,3.33147634059905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.400781776271,0,0,13.373805758809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","4-1-74-26-NE",0,0,4.06481466932,0.4133335724304,4.98965558102,0,0,0,25.2167593305648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.775855899329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480585565254,0,0
"83","4-1-74-26-NW",0,0,0,0,13.95808351838,0,0,0,13.972687112128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0085519575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492658858803,0,0
"84","4-1-74-26-SE",0,0,0.861258533991,14.998650278396,0,0,0,0,14.399891726217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.562409645577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","4-1-74-26-SW",0,0,0,25.9513796646868,1.1561810062,0,0,0,4.79663726145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5691201737641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","4-1-74-27-NE",0,0,0,0.697748406782,0,0,0,0,21.93399079087,0,0,0,0,0,0,0,0,1.13565787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.78011632033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4605713538262,0,0
"87","4-1-74-27-NW",0,0,4.05564711321,1.10078633743,2.16529201229,0,0,0,27.8432970154166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.912769368438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9783359390477,0,0
"88","4-1-74-27-SE",0,0,0.238401325233,2.916756660318,4.78917818632,0,0,0,10.545132017965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0233941747896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","4-1-74-27-SW",0,0,3.60104116832,0.12280932752642,1.1129696413564,0,0,0,28.338887186873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5110398237158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39723629851443,0,0
"90","4-1-74-28-NE",0,0,0,10.78724064676,16.166670220253,0,0,0,16.62554549016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11889330374,0,0,15.6385463037541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479903093753,0,0
"91","4-1-74-28-NW",0,0,0,15.028798759346,3.8055521270457,0,0,0,2.85272464212,0,0,0,0,0,0,0,0,7.08307596292391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31662152529,1.5816862475,0,0,29.979303844495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4895395422663,0,0
"92","4-1-74-28-SE",0,0,0,29.531465308257,6.1156236703764,0,0.237956835165,0,5.31332393542,0,0,0,0.213467093223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1742388296998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","4-1-74-28-SW",0,0,0,8.4953385107334,7.1116585277559,0,0,0,13.133639567736,0,0,0,1.32612755714,0,0,0,0,8.849433587129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7571426881097,0,0,9.30834341632005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","4-1-74-29-NE",0,0,0,5.83407355383,23.036935808866,0,0,0,0.604259865546,0,0,0,1.91387996345,0,0,0,0,0.4564334395653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1914498913541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38518806939315,0,0
"95","4-1-74-29-NW",0,0,0,2.760613680952,29.21595625384,0,0,0,6.5539328843274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171272528267,0,23.8121280156745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424273061166,0,0.547684350739
"96","4-1-74-29-SE",0,0,0,20.3363125834119,9.1542730972,0,0,0,0,0,0,0,0,0,0,0,0,2.68038166922283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.641732252407,0,0,23.829746041458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","4-1-74-29-SW",0,0,2.10751924263,1.7656867016221,8.54392970513561,0,0,0,8.2000749676091,0,0,0,0.0996448654595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4623384255268,0.1464741492145,0,34.174979828016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","4-1-74-3-NE",0,0,0,14.22425127044,11.87771745902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.482648633978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966849654372,0,0
"99","4-1-74-3-NW",0,0,1.740371485256,10.913379512307,9.200099321094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133415157904,0,0,0,22.72334294724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90861646277687,0,0
"100","4-1-74-3-SE",0,0,0,0.068535030202,8.610373820656,0,0,0,11.811054480205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.969935646301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","4-1-74-3-SW",0,0,4.019131147571,8.277299049137,13.30212121794,0,0,0,2.662670484965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.387794712045,0,0,0,4.839368587527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974647182258,0,0
"102","4-1-74-30-NE",0,0,0,3.3347367281588,10.7922131806205,0,0,0,20.25204014724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66738440363,0,0,17.621921668309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48048127833379,0,0
"103","4-1-74-30-NW",0,0,0,11.74625460569,13.330776846449,0,0,0,4.02824321634,0,0,0,0,0,0,0,0,3.34322608116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259931184439,0,0,30.997580296171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4932003114844,0,0
"104","4-1-74-30-SE",0,0,0,3.94854292989655,7.41075010133,0,0,0,13.944331007205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.501575459845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","4-1-74-30-SW",0,0,0,11.6273483812549,4.059034930683,0,0,0,13.032111085102,0,0,0,0,0,0,0,0,0.000314880648823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.911449308742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","4-1-74-31-NE",0,0,0.926032800743,12.49534877662,2.49739434801,0,0,0,24.76531924768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.574836507365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","4-1-74-31-NW",0,0,0,0.223698626296,0,0,0,0,7.89053646821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.061834871026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","4-1-74-31-SE",0,0,0,2.023243347002,7.61440778671971,0,0,0,10.23400342758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5047071150659,0,0,26.9857787831372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39338552679,0,0
"109","4-1-74-31-SW",0,0,0,9.8344322648166,4.547517190018,0,0,0,4.783497408361,0,0,0,0,0,0,0,0,1.60689324737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154812166015,0,0,38.696500858752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4916511121568,0,0
"110","4-1-74-32-NE",0,0,0,0,3.09121595476,0,0,0,22.624789910964,0,0,0,0,0,0,0,0,0.268975084588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.464026107709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","4-1-74-32-NW",0,0,0,3.3286731254717,21.88267442446,0,0,0,2.4415036916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5966142815479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237832459158,0,0
"112","4-1-74-32-SE",0,0,0,0.283707412385,13.86387362577,0,0,0,13.5019188754607,0,0,0,0,0,0,0,0,2.88092492035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.45611737361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648279022698,0,0
"113","4-1-74-32-SW",0,0,0,6.011837473181,21.5368564524963,0,0,0,22.4751340192945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.136266098836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774744334604,0,0
"114","4-1-74-33-NE",0,0,2.16348738588,0.0283296853739,43.28846266651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.733904896996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","4-1-74-33-NW",0,0,0,23.53217211097,9.8270156994,0,0,0,11.736223740541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1070261828356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392376905622,0,0
"116","4-1-74-33-SE",0,0,1.14776548163,8.6869025641307,18.679867475727,0,0,0,9.48258632411392,0,0,0,0,0,0,0,0,1.60706207078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.414472067511,0,0,16.988404825029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480520677992,0,0
"117","4-1-74-33-SW",0,0,0,7.933501616817,10.16900058656,0,0,0,2.09809350406,0,0,0,0,0,0,0,0,2.413949113897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8689446757569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886265182499,0,0
"118","4-1-74-34-NE",0,0,6.87520009555,0.365693355647,12.88709086296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3525582889868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","4-1-74-34-NW",0,0,4.693372841306,2.03956727915,27.720813464979,0,0,0,0.505670067107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.531396759786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342909448044,0,0
"120","4-1-74-34-SE",0,0,1.21956439121,3.98024036662,27.42758078593,0,0,0,16.135297939,0,0,0,0,0,0,0,0,0.8102348489794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664449460785,0,0,9.23873228831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483672927917,0,0
"121","4-1-74-34-SW",0,0,0,1.88355961898052,9.699168802848,0,0,0,37.35545556691,0,0,0,0,0,0,0,0,3.90845844279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581183118773,0,0,12.635982470498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9806620385882,0,0
"122","4-1-74-35-NE",0,0,0,0,0,0,0,0,3.347513045328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7829193549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123","4-1-74-35-NW",0,0,0.0990913616457,5.7093479187332,0,0,0,0,16.2256396866178,0,0,0,0,0,0,0,0,2.54680832866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.008857546986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124","4-1-74-35-SE",0,0,0,6.26638902799,4.13347168126,0,0,0,27.3501411942289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6876607910073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460217177784,0,0
"125","4-1-74-35-SW",0,0,0,6.40553597696,12.3627262555847,0,0,0,15.6707232249912,0,0,0,0,0,0,0,0,1.672309385639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.760699000639,0,0,19.4308807204026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348311365245,0,0
"126","4-1-74-36-NE",0,0,2.92344636777,0,2.838309908646,0,0,0,10.778580941046,0,0,1.46329485881,0,1.595342110697,0,0,0,11.348839045896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.040400214288,0,0,28.426133304576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482403650016,0,0
"127","4-1-74-36-NW",0,0,0,0,0,0,0,0,23.435017513227,0,0,0,0,0.02509222491489,0,0,0,11.60934738412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.113271869412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","4-1-74-36-SE",0,0,0,4.90157303968,0.00121012337855,0,0,0,7.437779343059,0,0,5.67398699663,0,0,0,0,0,11.197058649346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47136962457,0.241337592124,0,22.3296691207369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784631442884,0,0
"129","4-1-74-36-SW",0,0,0,10.1441045780824,0,0,0,0,17.7433914313285,0,0,0,0,0,0,0,0,0.000364345886774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8691153399836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4014126196848,0,0
