"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP40","Pine10","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Peat.Mine","Pipeline","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"596","4-15-71-22-SW",0,1.20650170686,2.656075904524,2.29538268225,0.760188851114,0,0,0,3.708550450261,19.815908394422,1.2696515089984,0,0,0,0,0,0.171171340014,0.28254146785,0,0,3.56524582457e-05,0,4.7797060157688,0,4.05686019504191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.042277745074,21.04654609925,0,0,1.424004063266,0,0,0,0,0,0,0,19.8159436436892,0,0,0,0,0,0,0,0.4690780485051,0,0
"597","4-15-71-23-NE",11.4915086435,0,0.0579773207097,1.00388268644,0,0,0,0,2.7547971555,34.05885773532,0.734459064833,0,0,0,0,0,0,0,0,0,0,8.89689121183,2.80793334792,0,0,0.922358197201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15756734624,0,0,0,0,0,0,0,0,0,0,54.4472575907,0,0,0,0,0,0,0,0.120354843143,0,0
"598","4-15-71-23-NW",0,0,0,0,0,0,0,0,0,23.9109285361884,0.2373640422996,0,0,0,0,0,0,0,0,0,0,26.94772706308,3.727995676845,0,0,6.946791413967,0,0,0,0.396100241638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307407248427,0,0,4.02992782974,0,0,0,0,50.8435789938314,0,0,0,0,0,0,0,0,0,0
"599","4-15-71-23-SE",4.24180263177,0,15.25260629833,13.997451575613,0,0,0,1.065170966546,1.49638982438,14.793943456715,0.00278938741514,0,0,0,0,0,0,0.0695438309617,0,0,0,0,0,0,0,0,0,0,0,3.66256032737,0,0,0,0,0,0,0,0,0,0,1.29559080995,0.314534167636,0,1.3605175514,0,0,0,0,0,0,0,0,0,0,19.350279830945,0,0,0,0,0,0,0,0.259377585078,0,0.167656547977
"600","4-15-71-23-SW",1.741723351834,0,1.8201940572905,4.99244121817,0,0,0,0,2.31377255876,32.6208917060916,4.839049687067,0,0,0,0,0,0,0,0,0,0,4.569321825813,0.63237564445596,0,0,0.256910436586,0,0,0,1.26613419808,0,0,0,0,0,0,0,0,0,0,5.71095205998568,0,0,5.14372315977,0,0.498395513837,0,0,0,0,0,0,0,0,34.3626150578849,0,0,0,0,0,0,0,0.1753976043831,0,0.00244809878488
"601","4-15-71-24-NE",0,0,0.397826132419,0,0,0,0,0,1.2180140419185,22.238013594352,3.41240704963,0,0,0,0,0,0,0,0,0,0,28.0549880067584,1.897260328413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03380594845,4.67619607609,0,0,0,0,0,0,0,0,0,0,44.0969898864774,0,0,0,0,0,0,0,0.108546956085,0,0
"602","4-15-71-24-NW",2.2555784724256,0,1.2219651321334,0.9520338040657,0,0,0,0,0,30.4839101672484,1.0227004625212,0,0,0,0,0,0,0.451521078585,0,0,0,9.18561442981,3.23618793383,0.0507439858808,1.14013368928483,0.3135796087611,0,0,0,0,8.4930867821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25034262547069,0,0,0,0,0,0,0,50.1801990574465,0,0,0,0,0,0,0,0.0336221827724,0,0
"603","4-15-71-24-SE",0,0,34.413136306733,0,2.7097218117,0,0,0,6.1288598079,2.33319531731,0,0,0,0,0,0,0,0,0,0,0,9.78993140952,0,0,5.1326750337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60375103901,0,0,0,0,0,0,0,0,12.12312699461,0,0,0,0,0,0,0,0.158491398641,0,0
"604","4-15-71-24-SW",0.00749355833382,0,6.462574610087,0.0459930304622,0,0,0,0,7.5458283883091,29.005325176882,0,0,0,0,0,0,0,0.5423870806047,0,0,0,2.561120533059,0.0711882727396,0,0,0.101632979934,0,0,0,5.33273403272,0,0,0,0,0,0,0,0,0,0,0,5.859003868828,0,0,2.27225701645,0,0,0,0,0,0,0,0,0,36.4071383546219,0,0,0,0,0,0,0,0.01277303407088,0,0.300480196175
"605","4-15-71-25-NE",0,0,0,4.53409627306,1.42040302074,0,0,0,0,12.309638433377,0.269804824926,0,0,0,0,0,0,0,5.49100338053,0,0.0267723765339,7.956010488927,0,0,0,3.6927428868576,0,0,0,0,2.53213566280711,0,0.0016338525242,0,0,0,0,0,0,0,0,0,1.65338979982,0,0,4.22790243037,0.403253378328,0,0,0.187018814891,0,0,0,0,20.548202055399,0,0,0,0.392321849907,0,0,0,0.429331904501732,0,0.270604382561
"606","4-15-71-25-NW",0,0,14.690228729851,3.64061698889,0,0,0,0,2.83536463679863,22.936684426311,0,0,0,0,0,0,0,0.345404167381,0,0,0.0659104455114,0,0,0,0,0.380643773495,0,0,0,0,6.837109499208,0,0,0,0,0,0,0,0,0.342736562824,8.47421265166,1.25371693501,0,0,0.850252146875,0,1.1461170605976,0,0,0,0,0,0,0,31.0776782291919,0,0,0,0.0259192775062,0,0,0,0.347413116986,0,0.0219701664917
"607","4-15-71-25-SE",0,0,0,0.624444840766,1.12307269815,0,0,0,0,40.49468238205,0.718342654149,0,0,0,0,0,0,0,0,0,0,3.112756968468,0,0.284036657048,0,0,0,0,0,0,5.46223075046,0,0.0314489720979,0,0,0,0,0,0,0,0,0,0.142167446835,0,0,0,0.646723752043,0,0,0,0,0,0,0,48.0546052604697,0,0,0,0,0,0,0,0.0313702820061,0,0
"608","4-15-71-25-SW",0,0,14.214263566995,0,0,0,0,0,0,15.0959646701211,0,0,0,0,0,0,0,2.818518123124,0,0,0.0270876334467,0,0,3.578898430373,9.1748195895108,0,0,0,0,0,9.735127830969,0,0,0,0,0,0,0,0,0,2.1372661539579,0,0,0,4.84333348511,0,0.2592821030424,0,0,0,0,0,0,0,24.8581801295321,0,0,0,0,0,0,0,0.271301825937171,0,0
"609","4-15-71-26-NE",0,0,6.52753851895,0,22.695000208786,0,0,0,16.327534031829,7.322720583431,0,0,0,0,0,0,0,0,0,0,0,0.00438321173158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10472489724,4.362214080781,0,0,0,0,0,0,0,0,0,0,0,0,0,7.322720583454,0,0,0,0,0,0,0,0.8144827404747,0,0.428095931382
"610","4-15-71-26-NW",0,0,12.4404652990927,0,40.4945563301295,0,0,0,4.44873524468,3.263178922085,0,0,0,0,0,0,0,0,0,0,0,0.0414223883517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2631789220922,0,0,0,0,0,0,0,0.4617502665184,0,0
"611","4-15-71-26-SE",0,0,5.13942077224,0.548293253152,0.146251472174,0,0,0,0,42.248489690449,0,0,0,0,0,0,0,0,1.06921432637,0,0,9.846913940442,0,0,0.247897722803,0,0,0,0,0,2.36582766744,0,0,0,0,0,0,0,0,0,0.722583005550848,0,0,0,0,1.1626351485,0,0,0,0,0,0,0,0,52.898831580721,0,0,0,0,0,0,0,0.31293753164,0,0
"612","4-15-71-26-SW",0,0,0.608498799643,0,0.230206647311,0,0,0,3.839723640808,22.3205051606048,0,0,0,0,0,0,0,0,0,0,0.0305964979726,29.475427941318,0,0,0,0,0,0,0,0,1.600176231248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5168036648629,0,0,0.478776779642,0,0,0,0,33.6986815739553,0,0,0,0,0,0,0,0.1176345162446,0,0
"613","4-15-71-27-NE",0,0,0.00465361382072,0,1.72268420441,0,0,0,21.39772415805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1349572264165,0,0
"614","4-15-71-27-NW",0,0,5.7004716763,5.854904060656,0,0,0,0,0,0,0,6.440766432441,3.217933279448,0,0,0,2.043052502649,0,0,0,0,0,0,0,0.878571632221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282513152294,0,0,0,0,0.453519102376,0,0,0,0,0.115575533184,0,0,0,0.115575533412,0,0,0,0,0,0,0,0.1453884377431,0,0
"615","4-15-71-27-SE",0,0,0,0,0.169946473318,0,0,0,31.147295660963,13.457510675848,0,0,0,0,0,0,3.57633756153,0,0,0,0.004529175783605,0,0,0,0,0,0,0,0,2.00287181849,3.851365050801,0,0,0,0,0,0,0,0,4.92500123553,0,0,0,0.00976095625047,0.204831994101,0,0.18084962607487,0,0,1.080716689867,0,0,0,0,18.3941215924547,0,0,0,0,0,0,0,0.407841089535,0,0
"616","4-15-71-27-SW",0,0,3.449395908516,1.084421112284,12.547291655191,0,0,0,4.037222239751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"617","4-15-71-28-NE",0,0,0,3.03929200285,0,0,0,0,5.73425578626,0,0,0.00461321748407,4.8815787211,0,0,0,11.460095048438,0,0,0,0,0,0,0,4.48915714265,0,0,0,0.839917751655,0,0,0,0,0,0,0,0,0,0,0,18.3362655118,0,0,0,0,0,7.46943278756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02149202280073,0,0
"618","4-15-71-28-NW",0,0,0,0,0,0,3.047620411405,1.77588402354,4.065296795265,0,0,0,0,0,0,0,0.355647719685,0,0,0,0,0,0,0.150968636919,0,7.27661333392,0,0,2.09799939221,0,0,0,6.49923706456e-05,0,0,0,0,0,0,0,3.03059157848,0,0,0,0,0,14.570992780872,0,0,0,0,0,0,0,6.49818649542e-05,0,0,0,0,0,0,0,0.18730015025557,0,0.44005946677
"619","4-15-71-28-SE",0,0,24.003929092421,2.6950128188,0,0,0,0,7.93942941685,0,0,0,17.47343132281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59027776143,0,2.56071542039,0,0,0,0,0.00217174901948,0,0,0.00217175737593,0,0,0,0,0,0,0,0.60600973895968,0,0
"620","4-15-71-28-SW",0,0,0,0,0,0,0,0,0,0,0,0,17.320144448016,0,0,0,0,21.389299487629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015881460967,0,0,0,0,0,0,0,0,0,0,0,0.2013735924335,0,12.263477609035,0,0,0,0,0,0,0,0.000158718344738,0,0,0,0,0,0,0,0.74947836488842,0,0
"621","4-15-71-29-NE",0,0,0.253061493225,0,12.9863162001,0,6.60906585517,19.4703459708,16.334059150127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998463358827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.018704870354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1032439033276,0,0
"622","4-15-71-29-NW",0,0,0,0,2.65835372453,0,0,8.010118560978,5.455073266493,0,0,0,0.241366069571,0,0,0,0,9.19488852787,0,0,0,0,0,0,0.261572316459,26.58684798552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1226708837414,0,0
"623","4-15-71-29-SE",0,0,0,6.68667557931,1.84264944084,0,0,0,0.375394158505,0,0,0,0,0,0,0,0,9.3986817459,0,0,0,0,0,0,0,0.0280287588707,0,0,0,0.116491517044,0,0,0.412506387096,0,0,0,0,0,0,0,0,0,0,0,0,0,24.411903145745,0,0,0,0,0,0,0,0.412506399564,0,0,0,0,0,0,0,0.5229849843167,0,0
"624","4-15-71-29-SW",0,0,0,0.773306650488,0.0963953576603,0,0,0,1.1339316244087,0,0,0,7.119869431416,0,0,0,0,4.2362365669462,0,0,0,0,0,0,0,7.0796715181607,0,0,0,4.98943676058,0,0,0.000966676009589,0,0,0,0,0,0,0,0,0,0,0,0,0,5.292958191501,0,0.437533082968,0,0.0454588154531,0,0,0,0.046425507815258,0,0,0,0,0,0,0,0.39487866757227,0,0
"625","4-15-71-3-NE",0,0,0,0,0,0,0,0,0,0,0,0,8.75743879227,0,0,0,0,26.45040477017,0,0.0409635513762,0,0,0.00305543546238,4.70320423835,0,0,0,0,0,0,0,5.11534428904,0,0,0,0,1.392679733201,0,0,0,0,0,0,0.00128181708633,0,0,0,0,1.66593288401,0,3.08344829678,0,0,0,8.2397562054564,0,0,0,0.681591123943,0,0,0,0.602076763509447,0,0
"626","4-15-71-3-NW",0,0,0,0,0,0,0,0,0,0,0,0.6475331862614,0,0,0,0,0,50.235222548639,0,0.999531892644,0,0,0,0,0,0,0,0,0,0,0,1.3571787044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43065270661,0,2.26406464305,0,0,0,4.620775209341,0,0,0,0.26766529677,0,0,0,0.3361083381707,0,0
"627","4-15-71-3-SE",0,0,0,8.1879701354282,3.5335590307606,0,0,0,0,0,0,10.952881913686,0,0,0,0,0,12.1446619251968,0,0,0,0,0,4.79692424293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.823771021613,0,0,0,0,2.10259715043,0,0,0,2.10259712397,0,0,0,0,0,0,0,0.282854597367,0,0
"628","4-15-71-3-SW",0,0,1.112353734651,0,0,0,0,0,0,0,0,27.065935186279,0,0,0,0,0,35.2889661572671,0,0,0,0,0,0,0,0,0,0,0,0,0.00027368738843,0,0,0,0,0,0,0,0,0,0,0,0,0,3.460030472402,0,0,0,0,0,0,0,0,0,0.000273689266499,0,0,0,0.5346591924971,0,0,0,0.5716805581541,0,0.297280208769
"629","4-15-71-30-NE",0,0,0,1.3129824138,0,0,0,0,26.147536830292,0,0,0,0.00426847380598,0,0,0,0,10.8674709255292,0,0,0,0,0,0,0,8.5781107717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64615436209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366252844545,0,0.234185961968
"630","4-15-71-30-NW",0,0,0,0,0,0,0,0,12.9442449799254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"631","4-15-71-30-SE",0,0,0,1.29159860289,0,0,0,0,17.593035440125,0,0,0,2.85899306459,0,0,0,0,23.2349491510014,0,0,0,0,0,0,0,3.33306387319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.998312026879,0,0,0,0,0.734448811346,0,0,0.342612924037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129004223109,0,0
"632","4-15-71-30-SW",0,0,0,0,0,0,0,0,40.1773644359165,0,0,0,0,0,0,0,0,0.0139128310803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.631563059197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2441244870883,0,0,0,0.24225661250661,0,0.573665079272
"633","4-15-71-31-NE",0,0,0,0,0.291351372058,0,0,2.06519496374,50.4718946666262,0,0,0,0,0,0,0,0,1.36540038672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42505546787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02555522059231,0,0
"634","4-15-71-31-NW",0,0,3.01453434904154,0,0,0,0,0,14.17425060262,0,0,0,0.998168536627,0,0,0,0,10.3253667388005,0,0,0,0,0,0,0,0,0,0,0,13.6370191032869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.630205933352,0,0,0,1.08855382931,0.317453484078,0,0,0,1.406007307609,0,0,0,0,0,0,0,0.54779768734514,0,0
"635","4-15-71-31-SE",0,0,0.138060004666,0,0.610479793466,0,0,0,51.6743930024643,0,0,0,0,0,0,0,1.62834333249,2.21367890847,0,0,0,0,0,0,1.9903682243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144264872919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86566582072977,0,0
"636","4-15-71-31-SW",0,0,20.834547794182,0,0,0,0,0,17.709175022935,0,0,0,0,0,0,0,0,7.039022074225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4621635479593,0,0
"637","4-15-71-32-NE",0,0,0.70342399900277,0,0,0,1.84827067043,6.82940019279533,1.89880690183173,0,0,0,0,0,0,0,6.49018398054,13.1927136801086,0,0,0,0,1.56042220072,0,0,0.000276330613056,0,0,0,0,11.4631506545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.682583206357,0,0,0,0,0.431827353753,0,0,0,11.894977983908,0,0,0,0,0,0,0,0,0,0
"638","4-15-71-32-NW",0,0,0,0.32540625874899,0,0,0,2.9487423280856,21.008350927757,0,0,0,0,0,0,0,0.0174897787631,7.50651203748446,0,0,0,0,0,0,0,0,0,0,0,9.53525443139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5342749087904,0,0,0,0.5342749129368,0,0,0,0,0,0,0,0,0,0
"639","4-15-71-32-SE",0,0,2.86602922059,0,0,0,0.484624375242,23.0982529633,15.421953671864,0,0,0,0,0,0,0,0.59464851072,9.735181180767,0,0,0,0,0,0,0,0,0,0,0,2.4113326761221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.261942989912,0,0,0,0,0.0225532326097,0,0,0,0.022553233282,0,0,0,0,0,0,0,0.322557452795,0,0
"640","4-15-71-32-SW",0,0,0,0,3.01898522693,0,0,24.27051858824,0.0828739741462,0,0,0,0,0,0,0,10.32522284096,0.833698390925,0,0,0,0,0,0,3.711764680239,0,0,0,0,3.77011759913,0,0,0,0,0,0,0,0,0,1.8231393718,0,0,0,0,0,0,0,0,0,0,0.48956065504897,0,0,0,0.48956065832282,0,0,0,0,0,0,0,0.20964636767424,0,0
"641","4-15-71-33-NE",0,0,3.269529220674,9.18097403698897,0,0,0,24.0290521695393,1.08959261927792,0,0,0,0,0,0,0,0,9.394559537978,0,0,0,0,0,6.4049522877792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7657567834,0,0,0,1.89110967353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"642","4-15-71-33-NW",0,0,7.59803516902922,0,0,0,6.66037198175,35.8945389568545,1.54645421466724,0,0,0,0,0,0,0,0,1.881493270022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488858681515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"643","4-15-71-33-SE",0,0,16.15213972351,0,0,0,6.72553239164,11.1408681797533,10.6455877867,0,0,0.0219413502002,0,0,0,0,2.090867471877,3.76833275395,0,0,0,0,0,0,0,0,0,0,1.5446355554,0,0,0,0,0,0,0,0,0,0,0,12.7666692594889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487089186092,0,0
"644","4-15-71-33-SW",0,0,3.11759664093,0,0,0,35.57199715538,12.1671018401872,2.9260623167364,0,0,0,0,0,0,0,1.4554078401115,0,0,0,0,0,0,2.44017287451,0,0.77082986575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69530852736,0,0,0,0,0.1362560109233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3297367403226,0,0
"645","4-15-71-34-NE",0,0,14.700671214115,0,0,0,0,0,9.129819674,0,0,0,23.8167809282408,0,0,0,0,13.1204960194408,0,0,0,0,0,0,0.0142205683688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89903223122,0,0,0,0,0,0,7.68954303584e-05,0,0,7.69225866715e-05,0,0,0,0,0,0,0,0,0,0
"646","4-15-71-34-NW",0,0,24.7500412939593,2.706677909422,0,0,0,0,0.698350327557,0,0,0,4.77284987888466,0,0,0,0,18.9204492901085,0,0,0,0,0,4.29541200896767,0,0,0,0,0,0,0,0,0,0,0,5.40376342607,0,0,0,0,0,0,0,0,4.062135499713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529107394994,0,0
"647","4-15-71-34-SE",0,0,8.2459819721568,9.65849955889,0,0,0,0,33.40009430815,0,0,0,2.54969071791,0,0,0,0,4.61567842493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48381736189,0,0
"648","4-15-71-34-SW",0,0,16.82228996138,0.895974527161,0,0,0,0,0,0,0,12.810642044355,1.54110220524,0,0,0,0.038928996579,9.20587749485,0,0,0,0,0,0,4.13333798953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225886120691,2.37243968302,0,0,0,0,0.084023648609,0,0,0,0.0840236559551,0,0,0,0,0,0,0,0.551571226522035,0,0.207120986595
"649","4-15-71-35-NE",0,0,41.0120587132838,0,0,0,0,0,7.90193816403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650","4-15-71-35-NW",0,0,46.1168329912942,0,0,0,0,1.83497744684,10.4961410104506,0,0,0,0.931773276123,0,0,0,2.8168292103833,0.142694992452392,0,0,0,0,0,0,0.62629414861698,7.22037357521e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44366424919,0,0,0,0,0,0.356833048653
"651","4-15-71-35-SE",0,0,10.3247120206708,0,0,0,0,0,45.1378836231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975458473688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69066724158,0,0,0,0,0,0,0,0,0,0,0,0,3.69066724157,0,0,0,0,0,0,0,0.74647744620014,0,0
"652","4-15-71-35-SW",0,0,33.841566060575,0,0.377927564533,0,0,0,9.17115420175399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3572091594549,0,0
"653","4-15-71-36-NE",0,0,2.741101729121,10.4175124805218,0,0,0,27.149118034955,20.6642446535691,0,0,0,0,0,0,0,0,0.574962142181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71613431423773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689741708967,0,0,0,0,0,0.312695087429
"654","4-15-71-36-NW",0,0,16.690227214669,0,0,0,0,4.36199046277,40.6417144723677,0,0,0,0,0,0,0,0,0.981770443971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383737253118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"655","4-15-71-36-SE",0,0,0.267459173436,3.22603322798,0,0,0,2.98552351146,0,8.18430215752,0.00653845841884,0,1.29467245423,0,0,0,1.31952692093,3.543094711804,8.43100337242,0,0.100501839897353,7.09194264468,0,0,0.0288601191884,1.997031084056,0,0,0,0,1.57451393856,0,0,0,0,0,0,0,0,0.157414280136,11.3530365329,0,0,0,0,0.9238802595429,0.0807904072587,0,0,4.054478180251,0,0,0,0,22.3447994604332,0,0,0,0.624074800072,0,0,0,0.23869686491027,0,0.162518459801
"656","4-15-71-36-SW",0,0,3.36017154273891,0,0,0,0,0.507392857654,5.395374121993,16.243345638417,0,0,0,0,0,0,1.14731811944,0.0368171036782,0,0,0,0,0,3.286129141071,0,0.277973259608,0,0,0,0,2.29359290189,0,0,0,0,0,0,0,0,5.56423939018,15.5956439641309,7.29088840182,0,0,0,0.7970527690333,0.39588427989,0,0,4.27801459709,0,0,0,0,30.105841539234,0,0,0,0,0,0,0,0.2166283927734,0,0
"657","4-15-71-4-NE",0,0,0,0,0,0,0,0,0,0,0,4.4364330003,0,0,0,0,0,49.381941851989,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47968062581,0,0,0,0,0,0,0,0,4.700547258999,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47968062581,0,0,0,0,0,0,0,0.2544486403008,0,0
"658","4-15-71-4-NW",0,0,4.316393441618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.421488333649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8432486401747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"659","4-15-71-4-SE",0,0,8.377716428167,2.888065927652,0,0,0,0,0,0.457573488875,0,0.00111966465018,0,0,0,0,0,38.5583379907632,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0445864087279,0,0,0,1.22764529756,0,0,0,0,1.30619417049,0,0,0.000711479643348,0,0,0,0,0,0.0343659624814,0,0,0,0,6.5365258689238,0,0,0,0.770672767525,0,0,0,0.46890904535638,0,0
"660","4-15-71-4-SW",0,0,2.021214401459,2.9868796554649,1.6085470089578,0,0,0,1.410701397544,0,0,0,0,0,0,0,0,34.5831396900551,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82788788163,0,0,0,2.048711742239,0,0,0,0,5.2419757204808,0,0,0.00648024201019,0,0.8405647587989,0,0,0,0.00207495545102,0,0,0,0,1.82996273639825,0,0,0,1.108682903271,0,0,0,0.55279063400522,0,0
"661","4-15-71-5-NE",0,0,17.349023171863,0.429671364097,0,0,0,9.0493759121,4.21866059995,0,0,0,0,0,0,0,0,11.9930965895,0,0,0,0,0,0,0.242307362327,0,0,0,0.336442281729,0,0,0,0,0,0,4.65709292748,0,0,0,0,14.006402282856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269611642732,0,0
"662","4-15-71-5-NW",0,0,1.57011582088,4.396740720916,0,0,0,0,0,0,0,0,0,0,0,0,3.03515576137119,27.9544698385035,0,0,0,0,0,0,23.341639939614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523288602456,0,0,0,0,1.34832286012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021641304614553,0,0
"663","4-15-71-5-SE",0,0,38.1437401730744,0,0.0238118394874,0,0,0,7.218916001224,0,0,0,0,0,0,0,0,8.372506409499,0,0,0,0,0,0,0,0,0,0,4.38823187131,0,0,0,0,0,0,1.804206269534,0,0,0,0,5.655780758315,0,0,0,0,0.609663546833,0,0,0,0,0,0,0,0,0,0,0,0,0.977053660138,0,0,0,0.772093099785119,0,0.377868995434
