"","QSLinkID","BlackSpruce0","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","MixedwoodUP40","Pine0","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC20","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC0","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"63","4-24-69-18-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115744430607471,0.00515126580393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592544172951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161937501175,0,0,0
"64","4-24-69-19-NE",0,0.0955331908257,0,0,0,0,0,26.2458027505785,0,0,1.3792740370256,0,0,0,0,0,10.258689058136,0.249473303898,0,0,0,0,0,8.97230153211,0,0,0,0,0,0,0,2.24196991186,0,0,0,0,0,0,0,0,0,0,0,0,1.80788875145,0,0,0,4.2598274868322,0.797943541747,0,0,0,0,0,0,0,0,0,0,2.491443211051,0,0,0,0,0,0,0,0.90530719171403,0
"65","4-24-69-19-NW",0,0,0,0,0,0,0,3.502775755298,0,0,6.83902266239293,0,0,0,0,0.00178219199767162,0.262844572926,0,0,0,0,0,0,0,0,0,0,0,0,1.41825175411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.044056199755,0,0,0,1.45332200401,3.18605580335,0,0,0,0,0,0,0,0,0,0,0,0,0.00253264155772,0,0,0,0.0253934046674,0,0.421338900825,0
"66","4-24-69-19-SE",0,1.21884642239,1.92188452705,0,0,0,0.219561648381,6.8149752905776,0.4628393003132,0,0,2.9063044432,0,0,0,2.752602741106,8.421004894893,8.37495847412,0,0,5.48232010549,0,0,0,1.814221353969,0,0,0,0,0,1.46160687608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.465759321944,0.928122084695,0,0,0,0,0,0,0,0,0,0,15.29900254412,0,0,0,0,0,0.14637031618324,0,0.491741383899997,0.351948461545
"67","4-24-69-19-SW",0,0,0,0,0,0,2.59347851555,0,0,0,8.7038167384238,3.11479917718,0,0,0.397789505203,9.9075599771709,20.710414178483,0,0,0,0,0,0,2.266614342355,4.70193708836,0,0,0,0,0.64969435899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152113968365,6.459145235452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56234342170672,0,0.79619171590653,0
"68","4-24-69-2-NE",0,40.331686208578,0,0,0,0,7.815181036879,0,0.0263257275703,0,1.4197847544,0,0,0,0,0,0.437073473824,2.857568842673,0,0,0.000373143982431,0.0484469199317289,0,0.00276975017962,1.251964491537,0,0,0,0,0,4.38259525207,0,0,0.182476220305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55249712396,0,0,0,0,0,0,7.42301345864123,0,0,0,0,0,0,0,1.48889014672586,0
"69","4-24-69-2-NW",0,0.603680385393,0.634724558305,0,0,0,4.245421466197,2.213076042818,0,0,24.1061645877345,0,0,0,0,3.180958278561,7.364166601248,12.92017951679,0,0,0,0.2164424905194,0,1.587041661437,0.490912451624,0,0,0.0192885099003,1.36916714649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3069928590954,0,0,0,0,0,0,0,0,0,0,12.92017951676,0,0,0,0,0,0,0,1.1036433298213,0
"70","4-24-69-2-SE",0,3.485024592668,0.148128574281,0,0,0,0.220578366334,0,0,0,0.987003178473,17.579271536699,0,0,0,0,0,10.338390301992,0,0,0.00810615733314,0.239879875073927,0,3.63109796092,0.0604091271078,0,0,0,0,0,0,0,0,8.84414295138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472824711392,0,0,0,0,0,0,0,0,0,19.1906394133699,0,0,0,0,0,0,0,1.00126097336636,0
"71","4-24-69-2-SW",0,1.95068948733,0.741384800529,0,0,0,9.921336708627,0,0,0,17.3419035663348,0.651214434074,0,0.000199891631698,0,0,0,19.9992473433,0,0,0,0.2110874186851,0,0,0.759319495337,0,0,0,3.949053755346,0,0,0,0,9.1872713338531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3334707649685,2.123059130892,0,0,0,0,0,0,0,0,0,0,29.186518667196,0,0,0,0,0,0,0,0.8146390208751,0
"72","4-24-69-20-NE",0,0,9.02227660159,0,0,0,0,0,0.688854366563,0,17.480854633088,0,0,0,0,13.6829127635157,0.275075360965,8.27451984145,0,0,0,0,0,0,4.509712313756,0,0,0,0,1.0872568685,0.986515059906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602120440184,2.340855364434,0,0,0,0,0,0,0,0,0,0,9.261034967361,0,0,0,0,0,0,0,1.47195945617063,0
"73","4-24-69-20-NW",0,0.621983945301,0,0,0,0,0,6.34408228438866,0,0,8.7872097502603,0.0989600903867,0,0,0,1.270428589254,2.916010934473,0,0,0,0,0,0,15.63643985165,0,0,0,0,0,1.11793003891,0,14.71524980971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.453618698363,0,0,0,0,0,0,0,0,0,0,14.715249843372,0,0,0,0,0,0,0,1.18624169056504,0
"74","4-24-69-20-SE",0,0,1.502045133821,0,0,0,1.45623699021918,0,0.00748935992718,0.4084786678147,11.344360915187,0,0,0,0,0.0111461435135,0,0.0744003806506,12.670652223,0,0,0,0,2.68320692778,17.926622570859,0,0,0,0.68975092704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17699904513,3.177641015612,0,0,0,0,0,0,0,0,0,0,12.7450526611012,0,0,0,0,0,0,0,0.0591392876649,0
"75","4-24-69-20-SW",0,0.56774542429,0,0,0,0,0,5.407934166358,0,0,8.30065350737201,0,0,0,0,1.7959432436473,1.3867089888412,0,0,0,0,0,0,0.590033197878,3.91536046468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53189542527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20583748023982,0
"76","4-24-69-21-NE",0,0,0,0,0,0,0,4.69659867222574,0,0,0.151114461809,0,0,0,0,6.1594218366749,0,0,0,0,0,0,0,4.29914050847,0.0337990800032,0,0,0,2.10513428768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746763105654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37199636155903,0
"77","4-24-69-21-NW",0,0.720121787519,0,0,0,0,0,3.79086664656,0.1595957824918,0,0,0,0,0,0,39.816689772492,7.4988528808224,1.352552456815,0,0,0,0,0,0.228914610458,0.655354771231,0,0,0,0.321920184792,6.05927164960775,0.2487840781701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7889950465434,0,0,0,0,1.650315432,0,0,0,0,0,0,1.601336531664,0,0,0,0,0,0,0,1.397865890078,0
"78","4-24-69-21-SE",0,0,0,0,0,0,0,0,0,0,4.0875065684855,0,0,0,0,0,0,0,0,0,0,0,0,20.732764927489,20.5517794912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63115393207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00649925572433,0
"79","4-24-69-21-SW",0,1.46540552578,4.634049400528,0,0,0,1.732124657644,0,0.98545954302478,0,2.6093639120671,0,0,0,0,2.527956688631,1.21307228819,11.696077894058,0,0,0,0,0,2.645276702857,33.508855828543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8691123039,0,0,0,0,0,0,0,0,0,0,0,11.69607789036,0,0,0,0,0,0,0,0.6598527273484,0
"80","4-24-69-22-NE",0,0,2.15811316275,0,0,0,0,2.12405042348,0,0,19.833896429818,0,0,0,0,26.0350098935456,0,0,0,0,0,0,0,0.0346262748305,1.07877457997,0,0,0,0,2.250000290528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2356498795,0,0,0,1.2191415156,5.61984264947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21780774137145,0
"81","4-24-69-22-NW",0,0,0,0,0,0,0,0,0,0,10.716109302648,0,0,0,0,9.6276164162242,0,0,0,0,0,0,0,8.22491232211,0,0,0,0,1.1137837578,1.2939085912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465225302096,0
"82","4-24-69-22-SE",0,0,0,0,0,0,0.951763514976,5.45850907649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247503291735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","4-24-69-22-SW",0,0,0,0,0,0,0,0.472375928055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2861583278744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84","4-24-69-23-NE",0,0,3.2403402743949,0,0,0,5.020200278338,0,0,0,10.0907793746,0,0,0,0,0.2863358619,6.5778075923275,0,0.679052600809,0,0,0.94943123708703,0,3.061902157558,0,0,0,0,0,0,32.3398219111,0,0,0,0,0,0,0,0,0,0,0,0,1.1640093729455,0,0,0,0,0.00203015621939,0,0,0,0,0,0,0,0,0,0,0,33.018874512807,0,0,0,0,0,0,0,0.21690480956947,0
"85","4-24-69-23-NW",0,0.243045040036,1.22249800128,0,0,0,5.1755435886559,9.420160949016,0,0,4.707055614188,0,0,0,0,0.03905797651678,0.00519168454921,5.3048693257944,0,0,0,0.210492593318791,0,2.370330569973,0,0,0,0,0,0,0.827410943182,0,0,0,0,0,0,0,0,0,0,0,0,0.2356337036788,0,0,0,0,0.000410206453325,6.029605459137,0,0,0,4.686999049844,0,0,0,0,0,0,6.1322802690156,0,0,0,0,0,0,0,0.6521355654722,0.302169060122
"86","4-24-69-23-SE",0,0,1.641685755254,0,0,0,13.051818374477,0,0,0,9.81136720024,0,0,0,0,1.05591937376,19.3056604896686,0,0,0,0,0,0,2.5565780056,0,0,0,0,0,0.59305890181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83382505829,0.495622024325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174917172382,0,0,0,0,0.82592773037811,0.122574191139
"87","4-24-69-23-SW",0,0,0,0,0,0,12.138593780893,10.723169156642,0,0,2.92222072594,0,0,0,0,0,0,0,0,0,0,0,0,0.618787962904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6309153945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","4-24-69-24-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.528973328472,43.383171206985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5984761277,0,0,0,0,0.75409522777,0
"89","4-24-69-24-NW",0,0,0,0,0,0,3.9396825716027,0,0,0.00474020382031,2.5223571176989,0,0,0,0,5.24108121721,18.3618049575501,2.65392815274,28.254936936442,0,0,0.07505712972076,0,0,2.3583743130043,0,0,0,0,1.36089472197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53782803499951,0,0,0,0,0,0,0,0,0,0,0,30.90886522172,0,0,0.683172293237,0,0,0,0,0.0706231584481,0
"90","4-24-69-24-SE",0,0,0.498184663463,0,0,0,10.217780142002,0,0,0,0,0,0,0,0,3.7232577589,37.601033643278,0,0,0,0,0,0,0,0,0,0,0,0,0.319177620906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468154021333,0
"91","4-24-69-24-SW",0,0,5.00672745752,0,0,0,11.337902070776,0,0,0,6.613589943065,0,0,0,0,0,28.744738251404,0,8.17503867124,0,0,0,0,0,0.6600305753956,0,0,0,0,4.206976601807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17503868772,0,0,1.5995650198153,0,0,0,0,0.17141716167,0
"92","4-24-69-25-NE",0,0,0.2271166997301,0,0,0,0.3971204029021,0,0,0,0,0,0,0,0.874576782009,1.904855185212,36.087584113397,0,0,0,0,0,0,0,0,0,0,0,2.04326338586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669127671939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16808908538755,0,0,0,0,0.83036703191416,0.777737279055
"93","4-24-69-25-NW",0,0,0,0,0,0,0.715476174205,0.256833537221,0,0,0,0,0,0,0,14.4563017043,46.239355232873,0,0,0,0,0,0,0,0.522641387401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378797746292,0,0,0,0,0.618009001697,0
"94","4-24-69-25-SE",0,0,0,0,0,0,2.881993537383,0,0,0,0,0,0,0,0,5.66859478938,48.478983776049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670077467146072,0,0,0.7423776800357,0,1.38526055150873,0.000172428959706
"95","4-24-69-25-SW",0,0,0,0,0,0,1.090320011685,4.8220264845,0,0,2.3904973778505,0,0,0,0,2.2034725495623,46.3749557790794,0.000958032862003,0,0,0,0,0,5.56436574351e-07,7.441880448466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07627141495296,0.75305035665,0,0,0,0,0,0,0,0,0,0,0.00095803286129,0,0,0,0,0,0,0,0.6744819525441,0
"96","4-24-69-26-NE",0,0,0,0,0,0,4.6535940844287,15.155175919999,0,0,0,0,0,0,0,2.30314659378,28.164034250987,0,0,0,0,0.00225506225391,0,0,0,0,0,1.13822929735,0,1.304695410042,0.000269118382283,0,0,0,0,0,0,0,0.191595327563,0,0,0,0,0,0.864639964492,0,0,0,8.430595819569,0,0,0,0,0,0,0,0,0,0,0,0.00026911838185,0,0,0.662401876753,0,0,0,0,0.0424668900766,0.0270619237416
"97","4-24-69-26-NW",0,0,0,0,0,0,3.618615754465,25.7966426575973,0,0,0,0,0,0.180138188408,0,3.302576289914,4.21616410555683,0,0,0,23.3447604247586,0.0364672728236,0,0,0,0,0,0,0,0,0.558231283087,0,0,0,0,0,0,0,0.678321437831,0,0,0,0,0.02981660852976,0.2832915516697,0,0,0,2.27190818424,0,0,0,0,0,0,0,0,0,0,0,23.9029916986753,0,0,0.286187344949389,0,0,0,0,0.404576461802418,0
"98","4-24-69-26-SE",0,0,0,0,0,0,0.0844643509232,13.7356612457455,0.324180917758,0,7.760704687842,0,0,0,0,0.000234750837301,12.8282674640063,3.89754811833,0,0,0,1.42063394488459,0,1.102616929413,0.373016723052,0,0,0,0,0,22.676299041339,0,0,0,0,0,0,0,0.672712668742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.573847159755,0,0,0,0,0,0,0,0.4061512765057,0
"99","4-24-69-26-SW",0,3.02907824413,0,0,0,0,19.295426734296,0,0,0,0,0,0,0.272039754482,0,2.13232896072e-06,10.1075026376898,9.3585879000218,0,0,1.50824474332,0.739189475451913,0,2.1999711607381,0,0,0,0,0,0,5.66061087102,0,0,0,0,0,0,0,0,0,0,0,0,3.849139794845,1.663557547562,0,0,0,3.7852581105922,0.0621766329705,0,0,0,2.608988965821,0,0,0,0,0,0,16.5274435143659,0,0,0,0,0,0,0,0.55941615880554,0
"100","4-24-69-27-NE",0,0,0,0,0,0,21.882478266353,10.5317027133476,0,0,0,0,0,0,0,0.0239483377538,6.109094457697,6.347542084125,3.69904360479,0,0,0.191266169005,0,2.923857205027,0,0,0,0,0,0.379356805241,0,0,0,0,0,0,0,0,0,0,0,0,0,1.895480082793,1.10266165286,0,0.061407843421885,0,0,0,0,0,0,1.37685040462,0,0,0,0,0,0,10.046585674363,0,0,0.174441438994,0,0,0,0,0.0107686387865,0.0188210646117
"101","4-24-69-27-NW",0,0,0,0,0,0,0,0,0,0.0357007837198,1.82741697854,0,0,0,0,0,39.9334810405738,1.1371834916523,19.8298591143608,0,0,0,0,0,0,0,0,0,0,0.497709999237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433338532837,0,0.560203050967,0,0,0,0,0.0674606707595,0,0,0,0,0,0,20.9670425697476,0,0,0,0,0,0,0,0.403093806709533,0
"102","4-24-69-27-SE",0,0,0,0,0,0,0.507045793858,1.68322300642,0,0,19.239126544686,0,0,0,0,6.8385469497998,1.88398097147,10.1104456881424,12.8479245466,0,0,0.09040983365175,0,4.6840133565984,0.341391940528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35752761598,1.35934832883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9583702461438,0,0,0,0,0,0,0,0.5773605069215,0.000540180040903
"103","4-24-69-27-SW",0,0,0,0,0,0,0,0.0592237268582,0,0.1714597198591,28.4004668140784,0,0,0,0,17.6373932485066,9.24592192301,0,8.557471837433,0,0,0,0,0,0,0,0,0,0,0.0258625904879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187180679006,0,0,0,0,0.964879970598,0,0,0,0,0,0,8.557471842323,0,0,0,0,0,0,0,0.15683835480656,0
"104","4-24-69-28-NE",0,0,0,0,0,0,2.76401949837,0,0,0.0956550339095,0,0,0,0,0,6.85321157741,37.1027834808275,0,8.464890697588,0,0,0,0,1.81805757158,0,0,0,0,0,6.051751392608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2007238029,0,0,0.144132371749,0,0,0,0,0,0,0,0,8.464890666329,0,0,0,0,0,0,0,1.13613088187634,0
"105","4-24-69-28-NW",0,6.861763441866,0,0,0,0,1.63858165437,0,0,0,0.5110575418101,0,0,0,3.9352526823349,13.9026205443564,7.3052218238997,0,0,0,0,0,0,0,0,0,0,0,0,9.34666431812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40485922344467,0,0,2.84311039662,0,0.336143565285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7012595951576,0
"106","4-24-69-28-SE",0,0,0,0,0,0,2.1317194809,8.9883429621768,0,0.0119165788421,8.127989725604,0,0,0,1.884130283,12.329619623896,14.6920023507789,0,1.05542508089,0,0,0,0,0.77529403138,0,0,0,0,0,0.526406324137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05371797228,0,0,4.16519692804,0.41049069241,2.223334443648,0,0,0,0,0,0,1.05542510956,0,0,0,0,0,0,0,1.78437563083108,0
"107","4-24-69-28-SW",0,5.15071369748,0,0,0,0,0,4.91518184951,0.06943905836771,0,4.5282566348869,0,0,0,2.6482973155,12.9485674467936,4.9020731232666,0.252187078672362,0,0,0,0,0,0.509077684376,0,0,0,0,0.788533509894,9.24825805727738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72548593123258,0,0,0.1039120029706,0.251032539909,0.307151257023,0,0,0,0,0,0,0.252187082660165,0,0,0,0,0,0,0,0.7047556083063,0.0633569365452
"108","4-24-69-29-NE",0,0.492118422578,0,0,0,0,0,0,0,0,26.86141277302,0,0,0,0.0207657062573,4.708375888403,1.498301880689,23.0788687378,0,0,0,0.255694434952,0,1.9994815389,0,0,0,0,0,0.0501396979725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65927609253,0,0,0,0,3.123768951993,0,0,0,0,0,0,23.0788687113,0,0,0,0,0,0,0,0.2361046750923,0
"109","4-24-69-29-NW",0,0,0,0,0,0,0,14.389533049136,0,0,5.43434634966,0,0,0,0,0,2.109460158994,22.836988506061,0,0,0.2191943244911,0.8427587727663,0,12.94896722099,0,0,0,0,0,0.556263267944,0,0,0,0.321811152303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3124995980629,0,0,0,0,0,0,0,0,0,0,23.3779938464115,0,0,0,0,0,0,0,0.9429720629389,0
"110","4-24-69-29-SE",0,0,0.907454603959,0,0,0,2.76297810999,0,0.135894832488,0,6.667930772415,1.33267958484,0,0,1.1403081401608,23.9875290093679,13.157564490193,3.4922589016,4.40955796537,0,0,0,0,5.61593401664,0,0,0,0,0,2.8878524709195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.901816861471,0,0,0,0,0,0,0,1.23976495464618,0
"111","4-24-69-29-SW",0,6.12703033194,0,0,0,0,1.96318339029,2.50749305131,0,0,0,2.6572194729414,0,0,0,2.078113493431,24.759055951243,0,9.05465742709,0,0,0,0,0.892858688117,0,0,0,0,0,9.354367489798,0,3.4499762638584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4145617082886,0,0,0,0,0,0,0,0,0,0,12.5046336775354,0,0,0,0,0,0,0,0.20330715179928,0
"112","4-24-69-3-NE",0,0,0.54914963856,0,0,0,0.944143922089,0,0,0,15.2088500590087,0,0,0,0.0022711526654,4.71638211861,13.586110574873,0,0,0,0,0,0,0,0,0,0,0.697440082746,0.578717935545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47141711394,0.399754555558,0,0,0,6.84633060596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340387653464,0
"113","4-24-69-3-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,1.530840256847,5.202102852062,6.317385330199,44.2430499740164,0,0,0,0,0,0,0,0.0228637841418,0,0,0,0,2.74604098400896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.146355891917,0,0,0.8432785832576,0,0,0,0,0,0,0,0,0,0,0.743283159528,0,0,0,0,0.9347567911708,0
"114","4-24-69-3-SE",0,0,0.398196180692,0,0,0,1.6183264764082,5.961585643362,0,0,11.9583969859629,0,0,0,0,0,8.206033632792,0,0,0,0,0,0,0,0,0,0,0,2.77358060743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.267378487961,5.807529424502,0,0,0,4.6964521043,0,0,0,0,0,0,0,0,0,0.4651302395695,0,0,0,0,0.34912060501687,0.0491434544945
"115","4-24-69-3-SW",0,0,0,0,0,0,0,0,0,0,8.697667068163,0,0,1.33874084488,0.568149182882,0,45.3598837609997,0,0,0,0,0,0,0.0237623780281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27550281195,5.907315944557,0,0,1.056759761525,0,0,0,0,0,0,0,0,0,0.23002358621272,0,0,0,0,0.2439514644895,0.0416518643537
"116","4-24-69-30-NE",0,0,0,0,0,0,0.849622701985,0,0.327452944665,0,0.89463296099,0,0,0,0,0,13.0962462872,4.934403425875,0,0,23.67422762907,0.4827143832625,0,0,3.14812787341,0,0,0,0,6.40254544607,0,0,0,4.02430526563,0,0,0,0,0,0,0,0,0,0,0,0,0.02086740882067,0,0,2.558891971033,0,0,0,0,0,0,0,0,0,0,32.632936401938,0,0,0,0,0,0,0,0.24342735768415,0
"117","4-24-69-30-NW",0,2.55168243647909,0,0,0,0,1.00274772069,4.73621118411554,0,0,0.00512032405852,0,0,0,1.08734877866134,0,3.049182423103,0.974947959236,38.634189289815,0,1.437196593031,0.0272064332467,0,0,1.708840271304,0,0,0,0.1988863478968,1.52353527191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496031560525,0,0,4.91072705616128,0,0,0,0,0,0,0,0,0,0,41.046335260933,0,0,0,0,0,0,0,0.236269350149826,0
"118","4-24-69-30-SE",0,0,0,0,0,0,0,0,0,0,0.9201695420219,0,0,0,0,0,24.1548864145976,3.94437292989,0,0,0,0,0,0,7.28275936199,0,0,0,0,3.397067002588,0,2.167299609857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724593752068,0,0,13.1512639884043,0,0,0,0,0,0,0,0,0,0,6.111672627166,0,0,0,0,0,0,0,0.1964462006782,0
"119","4-24-69-30-SW",0,0,0,0,0,0,0,0,0,0,0.00018558962790769,0,0,0,0,0,0.004638273027853,0.00186868209771,0.00343528978011,0,0,0,0,0,0.001124846538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208553830098428,0,0,0,0,0,0,0,0,0,0,0.00530422576725,0,0,0,0,0,0,0,0.00125397534123,0
"120","4-24-69-31-NE",0,0,0,0,0,0,0,1.466282194382,0,0.00395487862382,4.41054504582532,0,0,0,0,0.7077528868,6.952872464269,2.45209939704,40.653851195,0,0,0,0,4.47799451519,0,0,0,0,0,0,0.201826250369,0.312398944175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268695020791,0,0,1.289615914097,0,0,0,0,0,0,0,0,0,0,43.620175698239,0,0,0,0,0,0,0,0.0711312985426,0
"121","4-24-69-31-NW",0,0,0,0,0,0,0,13.096338011444,0,0,6.04071050189959,0,0,0,0,3.87959114901442,1.741055655469,0,5.76784828053,0,3.76880080905161,0,0,0,1.30983816675,0,0,0,0,0,0.0563199015558,24.577374119652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8914897749804,0,0,0,0,0,0,0,0.205052780413,0.299389793296
"122","4-24-69-31-SE",0,0,0,0,0,0,0,0,0,0,0.899450332374,0,0,0,0,0.526640443583,2.576310856976,7.276089334435,10.54330455419,0,23.361479480185,0.181180898962064,0,3.70800147931e-06,3.4076165338,0,0,0,0,1.23792294038,7.30218595489,0,0,3.529634766774,0,0,0,0,0,0,0,0,0,0,0,0,0.1879394329395,0,0,1.901161787877,0,0,0,0,0,0,0,0,0,0,52.012693973911,0,0,0,0,0,0,0,0,0
"123","4-24-69-31-SW",0,0,0,0,0,0,0,0.36993463229522,0,0,9.77837899356749,0,0,0,0,8.69032088699813,2.80655785741696,0,0.728958392211,0,17.710808912316,0,0,2.8775958259,1.027548515992,0,0,0,0,2.15635031177477,0.197077890987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92396341554532,0,0,0,0,0,0,0,0,0,0,18.548456824145,0,0,0.335099293535,0,0,0,0,0.49328936655214,0.126681869763
