"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"74","4-10-89-32-NE",14.80217682701,0,0,0,0,0,0,0,0,44.710972486581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.770155654201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","4-10-89-32-NW",27.173530057303,0,0,0,0,0,0,0,0,36.2290363288269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","4-10-89-32-SE",0,0,0,0,0,0,0,0,0,43.766734001606,0,0,0,0,0,0,0,0,0,0,0,1.03217243483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.281340739342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01983418824955,0.934778686753,4.6391439386149,0.0649309197035,0,0.17237451969642
"77","4-10-89-32-SW",4.9945118842991,0,0,0,0,0,0,0,0,33.4007102496138,0,0,0,0,0,0,0,0,0,0,0,2.443404592031,0,0,0,0,0,0,0,0,0,0,0,0,4.2948988862049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029562968083843,1.268724271969,3.2433737164429,0.034949064043265,0,0
"78","4-10-89-33-NW",0.002716092823812,0,0,0,0,0,0,0,0,0.001450817150145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","4-10-89-4-NW",0.003583731237211,0,0,0,0,0,0,0,0,0.00305743110026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","4-10-89-4-SE",0.000755107625167,0,0,0,0,0,0,0,0,0.007839082998162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009902467040192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","4-10-89-4-SW",1.6885934241991,0,0,0,0,0,0,0,0,24.332811516979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51045737707265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","4-10-89-5-NE",55.810897956176,0,0,0,0,0,0,0,0,6.6167869518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378994962065
"83","4-10-89-5-NW",61.154035086952,0,0,0,0,0,0,0,0,0.737851750765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1655248591477,0,0.620746906324
"84","4-10-89-5-SE",8.48384390278,0,0,0,0,0,0,0,0,20.9684616805083,0,0,0,0,0,0,0,0,0,0,0,12.24368217235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3401466814395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","4-10-89-5-SW",13.9409835141621,0,0,0,0,0,0,0,0,13.7996129506366,0,0,0,0,0,0,0,0,0,0,0,15.8021874968433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8877559957813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","4-10-89-6-NE",53.59816594079,0,0,0,0,0,0,0,0,0.342615905618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","4-10-89-6-NW",46.6808761707091,0,0,0,0,0,0,0,0,9.81231036548473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920723924062,0,0
"88","4-10-89-6-SE",32.2656168512313,0,0,0,0,0,0,0,0,18.9168458423875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088230281936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","4-10-89-6-SW",42.1728875929114,0,0,0,0,0,0,0,0,11.4134392817402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","4-10-89-7-NE",59.917616996237,0,0,0,0,0,0,0,0,4.280792085296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2249802887619,0,0.999758739133
"91","4-10-89-7-NW",46.3074672557027,0,0,0,0,0,0,0,0,19.0737421028742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60898777295774,0,0.999763581659
"92","4-10-89-7-SE",53.044420248995,0,0,0,0,0,0,0,0,3.8309782706142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","4-10-89-7-SW",54.2818121671441,0,0,0,0,0,0,0,0,6.72402431119465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306325916832,0,0
"94","4-10-89-8-NE",62.50218704344,0,0,0,0,0,0,0,0,0.970580049652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311917999104,0,0.224312773648
"95","4-10-89-8-NW",63.8136005447741,0,0,0,0,0,0,0,0,1.98760786844226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56684748765586,0,0.775429612796
"96","4-10-89-8-SE",58.937210528238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","4-10-89-8-SW",52.8800134581385,0,0,0,0,0,0,0,0,0.332217608888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240036717613,0,0
"98","4-10-89-9-NW",0.006452570040565,0,0,0,0,0,0,0,0,0.000991973702464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07508987335e-05,0,0
"99","4-10-89-9-SW",0.0077865908150377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","4-10-90-11-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146920646295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","4-10-90-11-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00827022654593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","4-10-90-12-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01123789067898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","4-10-90-13-NE",31.00951352222,0,0,0,0,0,0,0,0,10.851375513229,0,0,0,0,0,0,0,0,8.34215634855,0,0,0.787125227433648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41139529526574,0,0,0,0,0,0,0,0,0,0,0,0.0649156316141,0,7.88417511005,0.11345118760191,0,0,0.00792745268141,0,0,0.32923610450733,0.294402227234,0.6067443832675,0,1.05931871199548
"104","4-10-90-13-NW",53.27431987138,0,0,0,0,0,0,0,0,5.762511894254,0,0,0,0,0,0,0,0,0,0,0,0.0211431507577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1888391201078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447014125256,0,0,0,0,0,0,0,0.5700360239578,0,0.999676685857
"105","4-10-90-13-SE",0,0,0,0,0,0,0,0,0,16.508015040457,0,0,0,0,0,0,0,0,0.0404234237652,0,0,13.747450505597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.499721359715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404236537954,0,0,0,0.000226574785178,0,0,0.000603810134834,0.127067691119,0.09008503962925,0,0.899413449857
"106","4-10-90-13-SW",0.05291146917,0,0,0,0,0,0,0,0,22.172046426877,0,0,0,0,0,0,0,0,0,0,0,27.0388555872543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1148049959036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346012937023,0,0,0,0,0,0,0,0.305349011864338,0,0
"107","4-10-90-14-NE",50.52496425312,0,0,0,0,0,0,0,0,0.605888636221,0,0,0,0,0,0,0,0,1.5196881679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20031256805,0,0,0,0,0,0,0,0,1.19560652584,0,0,0,0,2.71529469932,0,0,0,0,0,0,0,0,0.62686605008296,0,0.35329786035
"108","4-10-90-14-NW",3.524513901889,0,0,0,0,0,0,0,0,47.9940590118278,0,0,0,0,0,0,0,0,3.89346660919,0.121508542411,0,0.279062127004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0321808574899,0,0,0,0,0,0,0,0,3.42049582328,0,0,0,0,7.435470930337,0.131982220749,0,0,0,0,0,0,0,0.272303248298487,0,0.99969513426
"109","4-10-90-14-SE",24.470591838842,0,0,0,0,0,0,0,0,2.8229166400869,0,0,0,0,0,0,0,0,0,8.16210634861,0,2.5899984399484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78649117709,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10389959862,0,0,0,0,0,0,0,0,0.593824737502448,0,1.099263234385
"110","4-10-90-14-SW",14.64822022873,0,0,0,0,0,0,0,0,13.3144651227993,0,0,0,0,0,0,0,0,0,0.615357080897,0,7.191978739911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3397796734989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615356859831,0,0,0,0,0,0,0,0,0.64289944137014,0,0
"111","4-10-90-15-NE",0.975984288153,0,0,0,0,0,0,0,0,40.73187919199,0,0,0,0,0,0,0,0,0,8.24187362804,0,1.69749417325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9773712679292,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24187345692,0,0,0,0,0,0,0,0,0,0,0
"112","4-10-90-15-NW",0.889726573198,0,0,0,0,0,0,0,0,14.352989707232,0,0,0,0,0,0,0,0,15.720458055,0,0,2.8865668112491,0,0,0,0,0,0,0,0,0,0,2.639603524037,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7747637401904,0,0,0,0,0,0,0,0,0,0,0,0,0,18.360061415729,0,0,0,0,0,0,0,0,0.224579122822,0,0
"113","4-10-90-15-SE",0.90477117457361,0,0,0,0,0,0,0,0,29.3196035244767,0,0,0,0,0,0,0,0,0.203161829566,11.6560554157,0,4.759507303015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835308990106906,0,0,0,0,0,0,0,0,0,0,0,0,0,11.859216308293,0,0,0,0,0,0,0,0,0.115497701491,0,0
"114","4-10-90-15-SW",26.871775073502,0,0,0,0,0,0,0,0,24.5576407402117,0,0,0,0,0,0,0,0,3.59726940434,0,0,0.0135178035067,0,0,0,0,0,0,0,0,0,0,0.1682312047394,0,0,0,0,0,0,0,0,0,0,0,0,0,8.931894222199,0,0,0,0,0,0,0,0,0,0,0.666831981189,0,0,4.4323330629502,0,0,0,0,0,0,0,0,0.0443791342789,0,0
"115","4-10-90-16-NE",0,0,0,0,0,0,0,0,0,7.0505424881367,0,0,0,0,0,0,0,0,3.71481291058,0,0,0.0758195629318,0,0,0,0,0,0,0,0,0,0,13.69331208216,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5640618723877,0,0,0,0,0,0,0,0,5.35483345258,0,0.0182816711616,0,0,22.781240253517,0,0,0,0,0,0,0,0,0.45006223955941,0,0
"116","4-10-90-16-NW",0,0,0,0,0,0,0,0,0,9.7713508450018,0,0,0,0,0,0,0,0,11.154358104211,0,0,11.4797397828421,0,0,0,0,0,0,0,0,0,0,7.707300164699,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1632815692076,0,0,0,0,0,0,0,0,1.16325642899,0,0,0,0,20.015038943274,0,0,0,0,0,0,0,0,0.1665914672981,0,0.999737072883
"117","4-10-90-16-SE",31.576554741166,0,0,0,0,0,0,0,0,1.189830330754,0,0,0,0,0,0,0,0,5.049321113837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252359909046,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58490862618,0,0,0,0,0,0,0,0,5.57294766675,0,4.84466140886,0,0,15.719289680121,0,0,0,0,0,0,0,0,0.496194141033996,0,0
"118","4-10-90-16-SW",16.8499791662235,0,0,0,0,0,0,0,0,2.88954957512844,0,0,0,0,0,0,0,0,11.072355949325,0,0,6.9564488955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48228270995,0,0,0,0,0,0,0,0,8.03715829,0,0,0,0,19.10951472333,0,0,0,0,0,0,0,0,0.2287861728244,0,0
"119","4-10-90-17-NE",16.3896227757231,0,0,0,0,0,0,0,0,4.210076650912,0,0,0,0,0,0,0,0,14.33351055412,0,0,8.967370697485,0,0,0,0,0,0,0,0,0,0,0.228051690664,0,0,0,0,0,0,0,0,0,0,0,0,0,18.151674813423,0,0,0,0,0,0,0,0,0,0,0,0,0,14.561561877933,0,0,0,0,0,0,0,0,0.501626001899,0,0
"120","4-10-90-17-NW",17.510628771413,0,0,0,0,0,0,0,0,5.392302342654,0,0,0,0,0,0,0,0,2.0559087905,0,0,14.326240594052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8657827103861,0,0,0,0,0,0,0,0,6.75043987557,0,0,0,0,8.80634955063,0,0,0,0,0,0,0,0,0.41684575353,0,0
"121","4-10-90-17-SE",37.449647870966,0,0,0,0,0,0,0,0,17.3945523784129,0,0,0,0,0,0,0,0,11.288796808658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.288797781373,0,0,0,0,0,0,0,0,0,0,0
"122","4-10-90-17-SW",36.8627414828092,0,0,0,0,0,0,0,0,0.00208654588458,0,0,0,0,0,0,0,0,1.35165987708,0,0,22.638726952047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.936958052705,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35165918012,0,0,0,0,0,0,0,0,0,0,0
"123","4-10-90-18-NE",22.416710199517,0,0,0,0,0,0,0,0,5.19692021755,0,0,0,0,0,0,0,0,5.00027572814,0,0,10.44809174885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.476303879396,0,0,0,0,0,0,0,0,7.64258126706,0,0,0,0,12.64285644683,0,0,0,0,0,0,0,0,0.101503098001,0,0
"124","4-10-90-18-NW",14.0957564851023,0,0,0,0,0,0,0,0,8.62327968027,0,0,0,0,0,0,0,0,0.468946726281,0,0,36.3766516734187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33235772035,0,0,0,0,0,0,0,0,0.226608571453,0,0,0,0,0.695554656638,0,0,0,0,0,0,0,0,0,0,0
"125","4-10-90-18-SE",51.545944795711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.20317179903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37597811771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126","4-10-90-18-SW",37.8497658190213,0,0,0,0,0,0,0,0,5.84697118607,0,0,0,0,0,0,0,0,0,0,0,23.1901134884803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903845903672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","4-10-90-19-NE",9.67864673017,0,0,0,0,0,0,0,0,14.775141851986,0,0,0,0,0,0,0,0,10.5180618529,0,0,15.313802381601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.475262811774,0,0,0,0,0,0,0,0,5.56919780797,0,0,0,0,16.08726009137,0,0,0,0,0,0,0,0,0.1334380026355,0,0
"128","4-10-90-19-NW",15.545373025113,0,0,0,0,0,0,0,0,26.864759552753,0,0,0,0,0,0,0,0,3.66928916893,0,0,3.78249970269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47980315343,0,0,0,0,0,0,0,0,2.845206615419,0,0,0,0,6.514495942112,0,0,0,0,0,0,0,0,0,0,0
"129","4-10-90-19-SE",0,0,0,0,0,0,0,0,0,34.33124597704,0,0,0,0,0,0,0,0,2.92466626958,0,0,3.63363664439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.21528691852,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92466657259,0,0,0,0,0,0,0,0,0.214073517571,0,0
"130","4-10-90-19-SW",17.3988271826362,0,0,0,0,0,0,0,0,10.98760154867,0,0,0,0,0,0,0,0,0.0463428449088,0,0,26.1831781800364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48204417759263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463429147936,0,0,0,0,0,0,0,0,0,0,0
"131","4-10-90-20-NE",0,0,0,0,0,0,0,0,0,5.07588476566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727572909469,0,0,0,0,0,0,0,0,0,0,0,0,0,52.91769937104,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727573065272,0,0,0,0,0,0,0,0,0.44075974796421,0,0
"132","4-10-90-20-NW",3.323817284688,0,0,0,0,0,0,0,0,9.849281322009,0,0,0,0,0,0,0,0,1.578609312291,0,0,2.60385865000223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1784392778008,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578609630476,0,0,0,0,0,0,0,0,0,0,0
"133","4-10-90-20-SE",6.73815699551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.446971948885,0,0,0,0,0,0,0,0,0,0,3.00087563451,0,0,0,0,0,0,0,0,0,0,0,0,0,52.3089213339306,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00087555295,0,0,0,0,0,0,0,0,0,0,0
"134","4-10-90-20-SW",1.04100550707,0,0,0,0,0,0,0,0,33.872424115968,0,0,0,0,0,0,0,0,0,0,0,0.1851616927855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.279076930202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65141163189611,0,0
"135","4-10-90-21-NE",53.33671808856,0,0,0,0,0,0,0,0,8.20510724544279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57223405789496,0,0
"136","4-10-90-21-NW",35.8104618956681,0,0,0,0,0,0,0,0,0.560528043554,0,0,0,0,0,0,0,0,0,0,1.59455028404,0,0,0,0,0,0,0,0,0,0,0,0.9938407210395,0,0,0,0,0,0,0,0,0,0,0,0,0,13.360320559271,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5883918337561,0,0,0,0,0,0,0,0,1.09382519924735,0,0
"137","4-10-90-21-SE",23.63690688936,0,0,0,0,0,0,0,0,0.287631731881,0,0,0,0,0,0,0,0,12.23368025971,0,0,0.798232882865,0,0,0,0,0,0,0,0,0,0,3.54678155966,0,0,0,0,0,0,0,0,0,0,0,0,0,20.008027087336,0,0,0,0,0,0,0,0,0,0,0,0,0,15.78046238056,0,0,0,0,0,0,0,0,0.2053874376099,0,0
"138","4-10-90-21-SW",18.949288022282,0,0,0,0,0,0,0,0,2.46837211824,0,0,0,0,0,0,0,0,1.68318682488,0,0,0,0,0,0,0,0,0,0,0,0,0,12.999405832039,0,0,0,0,0,0,0,0,0,0,0,0,0,16.546264423309,0,0,0,0,0,0,0,0,11.6893442067,0,1.77526407184,0,0,28.147199925248,0,0,0,0,0,0,0,0,0.106154937245,0,0
"139","4-10-90-22-NE",14.15806322952,0,0,0,0,0,0,0,0,16.941748172188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.185974910989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140","4-10-90-22-NW",20.4197470678129,0,0,0,0,0,0,0,0,36.1928140736107,0,0,0,0,0,0,0,0,0,0,0,0.235548641436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17103387026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","4-10-90-22-SE",2.487203737886,0,0,0,0,0,0,0,0,59.3859686271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.708187670437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4242491107863,0,0.99970175764
"142","4-10-90-22-SW",8.052524841018,0,0,0,0,0,0,0,0,6.30021710191,0,0,0,0,0,0,0,0,8.828907542885,0,0,24.0541244941021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0146019190896,0,0,0,0,0,0,0,0,0,0,0,0,0,8.828907856908,0,0,0,0,0,0,0,0,0.0851654848507,0,0
"143","4-10-90-23-NE",56.141862833264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.425172620118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312496292505,0,0
"144","4-10-90-23-NW",56.937668459846,0,0,0,0,0,0,0,0,1.7328127292439,0,0,0,0,0,0,0,0,0,0,0,0.801127254873,0,0,0,0,0,0,0,0,0,0,0,0,6.71520547583,0,0,0,0,0,0,0,0,0,0,0,0.0303663455258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555847013075,0,0.999696576256
